Country;HS Number;Date from;Date to;Lang 1;Desc 1;Desc 2;Desc 3;Desc 4;Desc 5;Desc 6;Desc 7;Lang 2;Desc 21;Desc 22;Desc 23;Desc 24;Desc 25;Desc 26;Desc 27;Unit of measure;Restriction code;Rate type;Champ24;Champ25;Base rate %;Rate amount;Rate curr;Rate qty;Rate qty uom;Spec App;Cert Ori;Cty Grp
AU;2519900042;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---NATURAL MAGNESIUM CARBONATE (MAGNESITE). FUSED MAGNESIA. DEAD- BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING. OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE:---Other;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---NATURAL MAGNESIUM CARBONATE (MAGNESITE). FUSED MAGNESIA. DEAD- BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING. OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE:---Other;;;;;;;KG;;_DAU13;20240101;99991231;0;0;;;;;;
AU;2519900042;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---NATURAL MAGNESIUM CARBONATE (MAGNESITE). FUSED MAGNESIA. DEAD- BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING. OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE:---Other;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---NATURAL MAGNESIUM CARBONATE (MAGNESITE). FUSED MAGNESIA. DEAD- BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING. OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE:---Other;;;;;;;KG;;_DAU17;20240101;99991231;0;0;;;;;;
AU;2519900042;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---NATURAL MAGNESIUM CARBONATE (MAGNESITE). FUSED MAGNESIA. DEAD- BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING. OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE:---Other;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---NATURAL MAGNESIUM CARBONATE (MAGNESITE). FUSED MAGNESIA. DEAD- BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING. OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE:---Other;;;;;;;KG;;_DAU2;20240101;99991231;0;0;;;;;;
AU;2519900042;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---NATURAL MAGNESIUM CARBONATE (MAGNESITE). FUSED MAGNESIA. DEAD- BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING. OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE:---Other;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---NATURAL MAGNESIUM CARBONATE (MAGNESITE). FUSED MAGNESIA. DEAD- BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING. OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE:---Other;;;;;;;KG;;_DAU30;20240101;99991231;0;0;;;;;;
AU;2520100023;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;TNE;;_DAU1;20240101;99991231;0;0;;;;;;
AU;2520100023;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;TNE;;_DAU13;20240101;99991231;0;0;;;;;;
AU;2520100023;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;TNE;;_DAU17;20240101;99991231;0;0;;;;;;
AU;2520100023;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;TNE;;_DAU2;20240101;99991231;0;0;;;;;;
AU;2520100023;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Gypsum. anhydrite;;;;;;;TNE;;_DAU30;20240101;99991231;0;0;;;;;;
AU;2520200024;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;TNE;;_DAU1;20240101;99991231;0;0;;;;;;
AU;2520200024;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;TNE;;_DAU13;20240101;99991231;0;0;;;;;;
AU;2520200024;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;TNE;;_DAU17;20240101;99991231;0;0;;;;;;
